"predict","Days","start station name","bikes","Month","DayOfWeek"
1.0246098194122315,16052,"E 39 St & 2 Ave",1,"12","Thu"
1.1527633862495423,16052,"W 18 St & 6 Ave",1,"12","Thu"
1.060771038532257,16054,"E 43 St & Vanderbilt Ave",1,"12","Sat"
1.1060638642311096,16055,"8 Ave & W 31 St",1,"12","Sun"
1.087362009048462,16056,"9 Ave & W 14 St",1,"12","Mon"
1.0130395188331605,16056,"E 15 St & 3 Ave",1,"12","Mon"
1.0552504363059998,16056,"Liberty St & Broadway",1,"12","Mon"
1.088664749622345,16056,"Mercer St & Bleecker St",1,"12","Mon"
1.0149862370491027,16056,"W 33 St & 7 Ave",1,"12","Mon"
1.0163781776428222,16057,"E 40 St & 5 Ave",1,"12","Tue"
1.0353457584381103,16057,"E 5 St & Avenue C",1,"12","Tue"
1.2910953097343445,16058,"8 Ave & W 31 St",2,"12","Wed"
1.0156392407417298,16058,"Centre St & Worth St",1,"12","Wed"
1.1166099371910094,16058,"E 2 St & Avenue B",1,"12","Wed"
1.0309734354019164,16058,"W 33 St & 7 Ave",1,"12","Wed"
1.0669211235046387,16058,"Water - Whitehall Plaza",1,"12","Wed"
1.1572762928009033,16058,"West St & Chambers St",1,"12","Wed"
1.0886034150123596,16059,"8 Ave & W 33 St",1,"12","Thu"
1.0458911843299865,16059,"Allen St & Hester St",1,"12","Thu"
1.109264419078827,16059,"E 17 St & Broadway",1,"12","Thu"
1.026417550086975,16059,"E 30 St & Park Ave S",1,"12","Thu"
1.0376230163574218,16059,"E 40 St & 5 Ave",1,"12","Thu"
1.0190408520698548,16059,"W 52 St & 9 Ave",1,"12","Thu"
1.0114339237213135,16060,"5 Ave & E 29 St",2,"12","Fri"
1.0131738443374634,16060,"Broadway & W 32 St",1,"12","Fri"
1.099379108428955,16060,"E 2 St & Avenue B",1,"12","Fri"
1.0090871872901916,16060,"E 59 St & Sutton Pl",1,"12","Fri"
1.0140762147903442,16060,"Henry St & Atlantic Ave",1,"12","Fri"
1.0966081314086915,16060,"Lawrence St & Willoughby St",1,"12","Fri"
1.0851933279037476,16060,"W 13 St & 6 Ave",1,"12","Fri"
1.0104036254882813,16060,"W 26 St & 10 Ave",1,"12","Fri"
1.0642430348396301,16061,"2 Ave & E 31 St",1,"12","Sat"
1.0317475342750548,16061,"Allen St & E Houston St",3,"12","Sat"
1.0490589661598206,16061,"Broadway & E 14 St",1,"12","Sat"
1.0383914375305177,16061,"E 45 St & 3 Ave",1,"12","Sat"
1.0575112776756286,16061,"Lafayette St & Jersey St",1,"12","Sat"
1.0268782205581666,16061,"Washington Square E",1,"12","Sat"
1.0885095133781433,16061,"West St & Chambers St",1,"12","Sat"
1.0267939939498902,16063,"E 20 St & Park Ave",1,"12","Mon"
1.1017833323478698,16065,"Lawrence St & Willoughby St",1,"12","Wed"
1.0619817628860473,16065,"State St",1,"12","Wed"
1.0672481594085694,16065,"W 45 St & 6 Ave",1,"12","Wed"
1.056793179512024,16066,"E 56 St & 3 Ave",1,"12","Thu"
1.0185158085823058,16066,"E 58 St & 3 Ave",1,"12","Thu"
1.036807870388031,16066,"Washington Pl & 6 Ave",1,"12","Thu"
1.0216872262954713,16067,"2 Ave & E 31 St",2,"12","Fri"
1.017117220878601,16067,"E 12 St & 3 Ave",1,"12","Fri"
1.0523123664855958,16067,"Sullivan St & Washington Sq",1,"12","Fri"
1.0103676614761352,16067,"W 43 St & 10 Ave",1,"12","Fri"
1.0108809666633607,16067,"W 46 St & 11 Ave",1,"12","Fri"
1.008796754360199,16067,"W 52 St & 5 Ave",1,"12","Fri"
1.0204278621673584,16068,"Clinton Ave & Flushing Ave",1,"12","Sat"
1.0937099289894103,16069,"Broadway & E 22 St",1,"12","Sun"
1.0499468288421632,16069,"W 49 St & 8 Ave",1,"12","Sun"
1.008738251209259,16070,"Canal St & Rutgers St",1,"12","Mon"
1.2069007325172425,16070,"E 47 St & Park Ave",1,"12","Mon"
1.0067631788253784,16070,"W 13 St & 5 Ave",1,"12","Mon"
1.0331312808990478,16070,"W 20 St & 11 Ave",1,"12","Mon"
1.0266816926002502,16071,"Great Jones St",1,"12","Tue"
1.0532295622825623,16072,"Broadway & W 39 St",1,"1","Wed"
1.175266489982605,16072,"E 31 St & 3 Ave",1,"1","Wed"
1.0472881622314454,16072,"W 27 St & 7 Ave",1,"1","Wed"
1.0079607582092285,16073,"Flushing Ave & Carlton Ave",1,"1","Thu"
1.055700756072998,16074,"W 17 St & 8 Ave",1,"1","Fri"
1.037573226928711,16075,"1 Ave & E 44 St",1,"1","Sat"
1.0268355045318605,16076,"Allen St & E Houston St",1,"1","Sun"
1.0103856921195984,16076,"W 20 St & 8 Ave",1,"1","Sun"
1.0110361094474793,16077,"Canal St & Rutgers St",1,"1","Mon"
1.0238845629692077,16077,"E 3 St & 1 Ave",1,"1","Mon"
1.1932603435516358,16077,"W 31 St & 7 Ave",1,"1","Mon"
1.0189524655342102,16078,"2 Ave & E 31 St",1,"1","Tue"
1.0118343863487245,16078,"W 13 St & 5 Ave",1,"1","Tue"
1.0696448249816894,16079,"Broadway & E 22 St",1,"1","Wed"
1.0089655523300172,16079,"E 43 St & 2 Ave",1,"1","Wed"
1.0066410870552063,16079,"Pike St & Monroe St",1,"1","Wed"
1.0173832311630249,16080,"Allen St & E Houston St",1,"1","Thu"
1.125751045703888,16080,"Broadway & E 14 St",1,"1","Thu"
1.0392038807868957,16080,"Broadway & W 41 St",1,"1","Thu"
1.012510498523712,16080,"W 49 St & 5 Ave",1,"1","Thu"
1.0520269927978516,16081,"1 Ave & E 15 St",1,"1","Fri"
1.1070839276313782,16081,"E 23 St & 1 Ave",1,"1","Fri"
1.1536963028907776,16081,"W 24 St & 7 Ave",1,"1","Fri"
1.0492206916809081,16082,"W 39 St & 9 Ave",1,"1","Sat"
1.0501278719902039,16083,"Greenwich St & Warren St",1,"1","Sun"
1.0429871850013732,16083,"W 49 St & 8 Ave",1,"1","Sun"
1.0218498854637146,16084,"DeKalb Ave & Vanderbilt Ave",1,"1","Mon"
1.064589366912842,16085,"Barrow St & Hudson St",1,"1","Tue"
1.0690987854003906,16085,"E 2 St & Avenue B",1,"1","Tue"
1.0149515142440797,16085,"Stanton St & Mangin St",1,"1","Tue"
1.0053384261131286,16085,"W 52 St & 9 Ave",1,"1","Tue"
1.020725287437439,16086,"E 15 St & 3 Ave",2,"1","Wed"
1.0328964862823486,16086,"E 25 St & 2 Ave",2,"1","Wed"
1.020080024242401,16086,"MacDougal St & Washington Sq",1,"1","Wed"
1.0161189546585083,16087,"9 Ave & W 45 St",1,"1","Thu"
1.0520310940742492,16087,"Broadway & W 58 St",1,"1","Thu"
1.1477278237342834,16087,"Cliff St & Fulton St",1,"1","Thu"
1.0132768144607545,16087,"E 45 St & 3 Ave",1,"1","Thu"
1.260819953918457,16087,"Pershing Square N",3,"1","Thu"
1.0316428847312926,16087,"W 56 St & 10 Ave",1,"1","Thu"
1.0555506582260132,16088,"Broadway & E 22 St",2,"1","Fri"
1.0109503498077392,16088,"E 13 St & Avenue A",1,"1","Fri"
1.2648652172088624,16088,"E 32 St & Park Ave",1,"1","Fri"
1.047899073600769,16089,"2 Ave & E 31 St",1,"1","Sat"
1.0206662759780885,16089,"E 58 St & 3 Ave",1,"1","Sat"
1.0703369207382203,16089,"W 24 St & 7 Ave",1,"1","Sat"
1.0289340200424195,16090,"Carmine St & 6 Ave",1,"1","Sun"
1.0529152359962464,16090,"Greenwich St & Warren St",1,"1","Sun"
1.0485279126167297,16090,"W 47 St & 10 Ave",1,"1","Sun"
1.129699634552002,16091,"Cliff St & Fulton St",1,"1","Mon"
1.0970068464279175,16091,"Washington St & Gansevoort St",1,"1","Mon"
1.01762069606781,16092,"E 12 St & 3 Ave",1,"1","Tue"
1.0452590804100037,16093,"Broadway & W 24 St",1,"1","Wed"
1.033878502368927,16093,"Fulton St & William St",1,"1","Wed"
1.015811285018921,16095,"W 22 St & 10 Ave",1,"1","Fri"
1.0349544715881347,16096,"Allen St & Hester St",2,"1","Sat"
1.0389448618888855,16097,"Little West St & 1 Pl",1,"1","Sun"
1.0308565645217895,16098,"6 Ave & W 33 St",1,"1","Mon"
1.1258010067939759,16098,"8 Ave & W 31 St",1,"1","Mon"
1.047058132648468,16098,"Greenwich Ave & 8 Ave",1,"1","Mon"
1.101401620388031,16098,"Greenwich St & Warren St",1,"1","Mon"
1.011629301071167,16098,"W 44 St & 5 Ave",1,"1","Mon"
1.0193352999687195,16099,"Broadway & W 51 St",1,"1","Tue"
1.0318726711273194,16099,"Grand Army Plaza & Central Park S",1,"1","Tue"
1.0052841796875,16099,"Lefferts Pl & Franklin Ave",1,"1","Tue"
1.1090781598091126,16100,"South St & Whitehall St",1,"1","Wed"
1.0075165872573852,16101,"E 20 St & Park Ave",1,"1","Thu"
1.1887779417037965,16101,"E 32 St & Park Ave",1,"1","Thu"
1.1054078335762023,16101,"E 43 St & Vanderbilt Ave",2,"1","Thu"
1.0236917171478273,16101,"Great Jones St",1,"1","Thu"
1.0059273777008058,16101,"Monroe St & Classon Ave",1,"1","Thu"
1.009999801158905,16102,"1 Ave & E 30 St",1,"1","Fri"
1.02630024766922,16102,"MacDougal St & Prince St",1,"1","Fri"
1.005478524684906,16102,"Mott St & Prince St",1,"1","Fri"
1.005995596408844,16102,"Shevchenko Pl & E 6 St",1,"1","Fri"
1.0414774417877197,16102,"W 20 St & 11 Ave",1,"1","Fri"
1.0165903577804565,16103,"Atlantic Ave & Furman St",1,"2","Sat"
1.067760458946228,16103,"E 17 St & Broadway",1,"2","Sat"
1.016265287399292,16103,"E 19 St & 3 Ave",1,"2","Sat"
1.0435750989913941,16103,"Elizabeth St & Hester St",1,"2","Sat"
1.0224657216072082,16103,"Grand Army Plaza & Central Park S",1,"2","Sat"
1.0167809681892395,16103,"Grand St & Greene St",1,"2","Sat"
1.0753859152793885,16104,"Christopher St & Greenwich St",1,"2","Sun"
1.0117835392951966,16105,"Warren St & Church St",1,"2","Mon"
1.0136251077651977,16106,"W 20 St & 7 Ave",1,"2","Tue"
1.1242452402114869,16107,"E 17 St & Broadway",1,"2","Wed"
1.0248042974472047,16108,"Ashland Pl & Hanson Pl",1,"2","Thu"
1.041595480442047,16108,"E 9 St & Avenue C",1,"2","Thu"
1.0163539242744446,16110,"E 55 St & 2 Ave",1,"2","Sat"
1.0163844585418702,16110,"Fulton St & Waverly Ave",1,"2","Sat"
1.0132004399299621,16112,"1 Ave & E 18 St",1,"2","Mon"
1.0257838101387025,16112,"E 16 St & 5 Ave",1,"2","Mon"
1.0187123951911927,16113,"Broadway & W 60 St",1,"2","Tue"
1.006444151878357,16113,"Columbia St & Rivington St",1,"2","Tue"
1.004777569770813,16113,"Reade St & Broadway",1,"2","Tue"
1.031858468055725,16114,"W 25 St & 6 Ave",1,"2","Wed"
1.0105244045257569,16114,"W Broadway & Spring St",1,"2","Wed"
1.0342786860466004,16116,"E 17 St & Broadway",1,"2","Fri"
1.035732343673706,16118,"W 22 St & 8 Ave",2,"2","Sun"
1.2397601609230042,16119,"Broadway & W 49 St",1,"2","Mon"
1.013090772151947,16120,"1 Ave & E 30 St",1,"2","Tue"
1.0613586354255675,16120,"E 32 St & Park Ave",1,"2","Tue"
1.020758765220642,16120,"Lexington Ave & E 26 St",1,"2","Tue"
1.0060880198478699,16120,"Park Pl & Church St",1,"2","Tue"
1.01840691614151,16120,"W 11 St & 6 Ave",1,"2","Tue"
1.126094650745392,16121,"Allen St & Rivington St",1,"2","Wed"
1.0554989757537843,16121,"Broadway & W 36 St",1,"2","Wed"
1.1971539249420167,16121,"E 32 St & Park Ave",1,"2","Wed"
1.0072063751220703,16121,"E 51 St & 1 Ave",1,"2","Wed"
1.0098082299232483,16121,"FDR Drive & E 35 St",1,"2","Wed"
1.1173490586280823,16121,"W 27 St & 7 Ave",1,"2","Wed"
1.015509229183197,16123,"Reade St & Broadway",1,"2","Fri"
1.0262553763389588,16123,"Vesey Pl & River Terrace",1,"2","Fri"
1.0372265095710755,16124,"2 Ave & E 31 St",2,"2","Sat"
1.0298481588363648,16124,"E 14 St & Avenue B",2,"2","Sat"
1.0316221079826355,16124,"E 23 St & 1 Ave",1,"2","Sat"
1.0168245606422424,16124,"E 37 St & Lexington Ave",1,"2","Sat"
1.0471357688903808,16124,"Lafayette St & Jersey St",1,"2","Sat"
1.0872446975708008,16124,"Pershing Square N",1,"2","Sat"
1.0277029190063476,16125,"Broadway & Battery Pl",1,"2","Sun"
1.0279146814346314,16126,"Carmine St & 6 Ave",1,"2","Mon"
1.0215808629989624,16126,"E 20 St & 2 Ave",1,"2","Mon"
1.3006169810295105,16126,"Pershing Square N",1,"2","Mon"
1.0346060109138489,16126,"W 13 St & 6 Ave",1,"2","Mon"
1.0185159463882447,16127,"12 Ave & W 40 St",1,"2","Tue"
1.0090042815208435,16127,"Centre St & Worth St",1,"2","Tue"
1.0063492059707642,16128,"Bank St & Hudson St",1,"2","Wed"
1.0112716703414917,16128,"E 11 St & 1 Ave",1,"2","Wed"
1.0081815090179442,16128,"W 37 St & 5 Ave",1,"2","Wed"
1.0635995049476623,16128,"W 38 St & 8 Ave",1,"2","Wed"
1.01393892288208,16129,"Christopher St & Greenwich St",1,"2","Thu"
1.116419183731079,16129,"W 27 St & 7 Ave",1,"2","Thu"
1.0728536286354065,16130,"Broadway & E 14 St",1,"2","Fri"
1.009680067062378,16130,"E 25 St & 2 Ave",1,"2","Fri"
1.0304600281715393,16130,"E 39 St & 2 Ave",1,"2","Fri"
1.0118798666000366,16130,"Grand Army Plaza & Central Park S",1,"2","Fri"
1.0152021074295043,16130,"MacDougal St & Prince St",1,"2","Fri"
1.0291591148376464,16130,"W 20 St & 11 Ave",1,"2","Fri"
1.0230601687431335,16131,"9 Ave & W 16 St",1,"3","Sat"
1.0226615414619447,16131,"E 11 St & 2 Ave",1,"3","Sat"
1.0486520309448242,16131,"W 52 St & 11 Ave",1,"3","Sat"
1.091303699016571,16132,"E 11 St & Broadway",1,"3","Sun"
1.0489949717521667,16132,"E 17 St & Broadway",1,"3","Sun"
1.017656442642212,16133,"12 Ave & W 40 St",1,"3","Mon"
1.0087180891036986,16133,"E 2 St & Avenue C",1,"3","Mon"
1.0151087684631348,16133,"John St & William St",1,"3","Mon"
1.0200281372070312,16133,"Lexington Ave & E 24 St",1,"3","Mon"
1.034046742916107,16133,"W 22 St & 8 Ave",1,"3","Mon"
1.0186463313102723,16134,"10 Ave & W 28 St",1,"3","Tue"
1.0381365337371826,16134,"Broadway & W 53 St",1,"3","Tue"
1.045099238395691,16134,"Christopher St & Greenwich St",1,"3","Tue"
1.0353480100631713,16134,"Howard St & Centre St",1,"3","Tue"
1.009716781616211,16135,"E 55 St & 2 Ave",1,"3","Wed"
1.011011076450348,16135,"Lispenard St & Broadway",1,"3","Wed"
1.0309892082214356,16135,"W 20 St & 11 Ave",1,"3","Wed"
1.013896412372589,16137,"Duane St & Greenwich St",1,"3","Fri"
1.011996232509613,16137,"E 55 St & 2 Ave",1,"3","Fri"
1.0112531690597535,16137,"Johnson St & Gold St",1,"3","Fri"
1.020568199634552,16137,"Spruce St & Nassau St",1,"3","Fri"
1.0132343277931213,16137,"Suffolk St & Stanton St",1,"3","Fri"
1.0784424986839294,16137,"W 18 St & 6 Ave",1,"3","Fri"
1.0303639392852784,16137,"W 22 St & 8 Ave",1,"3","Fri"
1.0264197163581847,16137,"Washington Square E",1,"3","Fri"
1.0804898166656494,16138,"Broadway & E 14 St",2,"3","Sat"
1.048240993976593,16138,"Lawrence St & Willoughby St",1,"3","Sat"
1.0170971798896788,16138,"St James Pl & Pearl St",1,"3","Sat"
1.017375680923462,16138,"W 43 St & 10 Ave",1,"3","Sat"
1.0361794843673706,16138,"W 47 St & 10 Ave",1,"3","Sat"
1.0112547678947448,16139,"Broadway & W 29 St",1,"3","Sun"
1.0165591802597045,16139,"W 33 St & 7 Ave",1,"3","Sun"
1.024071656703949,16140,"Centre St & Chambers St",1,"3","Mon"
1.0101287178993226,16140,"Maiden Ln & Pearl St",1,"3","Mon"
1.040992090702057,16140,"State St",1,"3","Mon"
1.0212654733657838,16141,"Carmine St & 6 Ave",1,"3","Tue"
1.0153158779144287,16141,"E 4 St & 2 Ave",1,"3","Tue"
1.130092499732971,16141,"Henry St & Grand St",1,"3","Tue"
1.0535707216262817,16141,"Lafayette St & Jersey St",1,"3","Tue"
1.023104555606842,16141,"W 20 St & 7 Ave",1,"3","Tue"
1.2176702485084534,16141,"W 25 St & 6 Ave",1,"3","Tue"
1.016093074798584,16142,"Centre St & Chambers St",1,"3","Wed"
1.0075579171180724,16142,"E 51 St & Lexington Ave",2,"3","Wed"
1.0079988341331483,16142,"E 52 St & 2 Ave",1,"3","Wed"
1.0128169054985046,16142,"W 37 St & 5 Ave",1,"3","Wed"
1.0445828604698182,16142,"W 41 St & 8 Ave",1,"3","Wed"
1.00655180311203,16143,"9 Ave & W 16 St",1,"3","Thu"
1.0095240988731384,16143,"Broadway & W 51 St",1,"3","Thu"
1.0219499320983887,16143,"Broadway & W 60 St",1,"3","Thu"
1.0066793179512024,16143,"MacDougal St & Washington Sq",1,"3","Thu"
1.0111560349464417,16144,"Dean St & 4 Ave",1,"3","Fri"
1.0354147787094117,16144,"Division St & Bowery",2,"3","Fri"
1.0866360864639282,16144,"E 43 St & Vanderbilt Ave",1,"3","Fri"
1.011285764694214,16144,"Leonard St & Church St",1,"3","Fri"
1.0386718230247498,16144,"Washington St & Gansevoort St",1,"3","Fri"
1.0180929155349732,16145,"Cadman Plaza West & Montague St",1,"3","Sat"
1.029971264362335,16145,"MacDougal St & Prince St",1,"3","Sat"
1.0145598211288451,16146,"E 19 St & 3 Ave",1,"3","Sun"
1.093042983531952,16146,"E 42 St & Vanderbilt Ave",1,"3","Sun"
1.0458104491233826,16146,"Mercer St & Bleecker St",1,"3","Sun"
1.0242212772369386,16146,"W 13 St & 6 Ave",1,"3","Sun"
1.0337013368606567,16146,"Washington St & Gansevoort St",1,"3","Sun"
1.0151827630996704,16147,"Bank St & Hudson St",1,"3","Mon"
1.022104176044464,16147,"Bialystoker Pl & Delancey St",1,"3","Mon"
1.0180321717262268,16147,"Broadway & W 29 St",1,"3","Mon"
1.0321888265609742,16147,"Broadway & W 41 St",2,"3","Mon"
1.010823447227478,16147,"E 56 St & Madison Ave",1,"3","Mon"
1.033707537651062,16147,"W 17 St & 8 Ave",1,"3","Mon"
1.014020233154297,16147,"W 33 St & 7 Ave",1,"3","Mon"
1.0121034474372863,16147,"W 37 St & 10 Ave",1,"3","Mon"
1.0519453392028808,16147,"W 41 St & 8 Ave",1,"3","Mon"
1.037872447013855,16147,"W 42 St & 8 Ave",1,"3","Mon"
1.037329141139984,16148,"W 59 St & 10 Ave",1,"3","Tue"
1.0846821098327637,16149,"8 Ave & W 33 St",1,"3","Wed"
1.0167272067070008,16149,"Allen St & Hester St",1,"3","Wed"
1.0088452892303468,16149,"Centre St & Worth St",2,"3","Wed"
1.0108602476119994,16149,"E 16 St & Irving Pl",1,"3","Wed"
1.1307667770385743,16149,"E 42 St & Vanderbilt Ave",1,"3","Wed"
1.0651398911476135,16149,"Greenwich Ave & 8 Ave",2,"3","Wed"
1.2583295974731445,16149,"W 21 St & 6 Ave",1,"3","Wed"
1.0387306909561158,16149,"W Houston St & Hudson St",1,"3","Wed"
1.0400629925727845,16150,"9 Ave & W 14 St",1,"3","Thu"
1.0082706880569459,16150,"Cherry St",1,"3","Thu"
1.00867640542984,16150,"E 51 St & Lexington Ave",1,"3","Thu"
1.0082290811538697,16150,"Hudson St & Reade St",1,"3","Thu"
1.0319776921272277,16150,"MacDougal St & Prince St",1,"3","Thu"
1.0097664680480958,16150,"Stanton St & Chrystie St",1,"3","Thu"
1.0781536378860475,16150,"W 18 St & 6 Ave",1,"3","Thu"
1.01479869556427,16151,"E 47 St & 1 Ave",1,"3","Fri"
1.008671160697937,16151,"E 58 St & 3 Ave",1,"3","Fri"
1.0097546038627625,16151,"Harrison St & Hudson St",1,"3","Fri"
1.0144661002159119,16151,"LaGuardia Pl & W 3 St",1,"3","Fri"
1.0225108585357665,16152,"Division St & Bowery",1,"3","Sat"
1.0325937881469727,16152,"MacDougal St & Washington Sq",1,"3","Sat"
1.045776705265045,16152,"Vesey Pl & River Terrace",2,"3","Sat"
1.0234096593856812,16153,"E 2 St & 2 Ave",1,"3","Sun"
1.0186704807281495,16153,"E 20 St & 2 Ave",1,"3","Sun"
1.0292927560806275,16153,"Greenwich St & N Moore St",1,"3","Sun"
1.017466272354126,16154,"E 12 St & 3 Ave",1,"3","Mon"
1.151193929195404,16154,"E 47 St & Park Ave",1,"3","Mon"
1.0194832367897033,16154,"Grand Army Plaza & Central Park S",1,"3","Mon"
1.0409803857803346,16154,"Greenwich Ave & 8 Ave",1,"3","Mon"
1.0501518712043763,16154,"Lexington Ave & E 26 St",2,"3","Mon"
1.0261445031166077,16154,"South St & Whitehall St",2,"3","Mon"
1.0097775797843933,16154,"Stanton St & Chrystie St",1,"3","Mon"
1.170082184791565,16155,"8 Ave & W 31 St",1,"3","Tue"
1.0463466429710389,16155,"Broadway & W 41 St",1,"3","Tue"
1.0117242245674134,16155,"Centre St & Chambers St",1,"3","Tue"
1.069691381931305,16155,"E 2 St & Avenue B",1,"3","Tue"
1.0138889961242676,16155,"W 54 St & 9 Ave",1,"3","Tue"
1.0215735549926759,16155,"Washington Pl & 6 Ave",1,"3","Tue"
1.0207118301391602,16156,"11 Ave & W 27 St",1,"3","Wed"
1.014308367729187,16156,"2 Ave & E 31 St",1,"3","Wed"
1.0119702982902528,16156,"5 Ave & E 29 St",1,"3","Wed"
1.0107865195274353,16156,"Broadway & W 51 St",1,"3","Wed"
1.0062321319580079,16156,"Clinton St & Grand St",1,"3","Wed"
1.0144403347969055,16156,"S 5 Pl & S 4 St",1,"3","Wed"
1.01248907995224,16156,"W 22 St & 10 Ave",1,"3","Wed"
1.0634762816429137,16156,"W 56 St & 6 Ave",1,"3","Wed"
1.0468584213256835,16157,"Broadway & W 49 St",1,"3","Thu"
1.0060089874267577,16157,"Centre St & Chambers St",1,"3","Thu"
1.0335286560058594,16157,"Mercer St & Bleecker St",1,"3","Thu"
1.0050969333648683,16157,"Park Pl & Church St",1,"3","Thu"
1.018917763710022,16157,"W 31 St & 7 Ave",1,"3","Thu"
1.0118165941238404,16158,"Lafayette Ave & Classon Ave",1,"3","Fri"
1.008780948638916,16158,"Washington Pl & Broadway",1,"3","Fri"
1.0385293302536012,16159,"2 Ave & E 31 St",1,"3","Sat"
1.028799186229706,16159,"E 23 St & 1 Ave",1,"3","Sat"
1.01673219871521,16159,"W 37 St & 10 Ave",1,"3","Sat"
1.02796968126297,16160,"E 31 St & 3 Ave",1,"3","Sun"
1.024105393409729,16160,"Spruce St & Nassau St",1,"3","Sun"
1.068879497051239,16160,"W 27 St & 7 Ave",1,"3","Sun"
1.156295117855072,16161,"E 47 St & Park Ave",1,"3","Mon"
1.013208481311798,16161,"Forsyth St & Canal St",1,"3","Mon"
1.011837052822113,16161,"Pike St & Monroe St",1,"3","Mon"
1.0185543332099916,16161,"Stanton St & Mangin St",1,"3","Mon"
1.0149599289894105,16161,"Suffolk St & Stanton St",1,"3","Mon"
1.0125370526313782,16161,"W 26 St & 10 Ave",1,"3","Mon"
1.0154591588973998,16162,"Avenue D & E 3 St",1,"4","Tue"
1.1018263339996337,16162,"Cleveland Pl & Spring St",1,"4","Tue"
1.0704145407676697,16162,"W 13 St & 7 Ave",1,"4","Tue"
1.02363436460495,16162,"W 49 St & 5 Ave",1,"4","Tue"
1.020648323059082,16163,"2 Ave & E 58 St",1,"4","Wed"
1.1451568055152892,16163,"Broadway & W 49 St",1,"4","Wed"
1.2097312355041503,16163,"Broadway & W 53 St",1,"4","Wed"
1.0181665239334106,16163,"E 10 St & 5 Ave",1,"4","Wed"
1.0166452212333679,16163,"Pike St & E Broadway",1,"4","Wed"
1.0147344641685485,16163,"Reade St & Broadway",1,"4","Wed"
1.1254793515205384,16163,"West St & Chambers St",1,"4","Wed"
1.0223833756446838,16164,"1 Ave & E 30 St",1,"4","Thu"
1.0568693771362305,16164,"11 Ave & W 27 St",1,"4","Thu"
1.1134104294776916,16164,"E 43 St & Vanderbilt Ave",1,"4","Thu"
1.0141410026550293,16164,"Emerson Pl & Myrtle Ave",2,"4","Thu"
1.0789134316444398,16165,"Broadway & W 53 St",1,"4","Fri"
1.1348519768714904,16165,"S 5 Pl & S 4 St",1,"4","Fri"
1.1538945317268372,16165,"W 21 St & 6 Ave",1,"4","Fri"
1.0159771780967712,16165,"W 53 St & 10 Ave",1,"4","Fri"
1.1456961226463318,16165,"W 56 St & 6 Ave",1,"4","Fri"
1.032926369190216,16166,"9 Ave & W 16 St",1,"4","Sat"
1.0553218722343445,16166,"Broadway & W 60 St",1,"4","Sat"
1.0389885625839232,16166,"E 10 St & 5 Ave",1,"4","Sat"
1.0208633823394775,16166,"E 30 St & Park Ave S",1,"4","Sat"
1.061889492034912,16166,"W 47 St & 10 Ave",1,"4","Sat"
1.0992056078910828,16166,"West St & Chambers St",1,"4","Sat"
1.0339799451828002,16167,"1 Ave & E 15 St",1,"4","Sun"
1.064926251411438,16167,"York St & Jay St",1,"4","Sun"
1.0566587100028992,16168,"Centre St & Chambers St",1,"4","Mon"
1.0235904722213744,16168,"E 58 St & 3 Ave",1,"4","Mon"
1.0328652849197388,16169,"E 16 St & 5 Ave",1,"4","Tue"
1.0213492279052734,16169,"E 58 St & 3 Ave",1,"4","Tue"
1.0481631689071655,16169,"Greenwich Ave & 8 Ave",1,"4","Tue"
1.0119734201431274,16169,"Joralemon St & Adams St",1,"4","Tue"
1.013579746723175,16169,"Pearl St & Hanover Square",1,"4","Tue"
1.0246209144592284,16170,"6 Ave & Canal St",1,"4","Wed"
1.0204923892021178,16170,"9 Ave & W 16 St",1,"4","Wed"
1.0299739599227906,16170,"Bond St & Schermerhorn St",1,"4","Wed"
1.0195620999336243,16170,"E 25 St & 1 Ave",1,"4","Wed"
1.0123819108009338,16170,"Forsyth St & Canal St",1,"4","Wed"
1.0919441084861756,16170,"Lexington Ave & E 26 St",1,"4","Wed"
1.0684842247962951,16170,"S 5 Pl & S 4 St",1,"4","Wed"
1.0130025458335876,16170,"State St & Smith St",1,"4","Wed"
1.1204360809326173,16170,"Sullivan St & Washington Sq",1,"4","Wed"
1.1793533315658569,16170,"W 45 St & 8 Ave",1,"4","Wed"
1.03457954454422,16170,"Washington Pl & 6 Ave",1,"4","Wed"
1.0815455231666564,16171,"Broadway & W 36 St",1,"4","Thu"
1.1685492405891418,16171,"Cleveland Pl & Spring St",2,"4","Thu"
1.0654265518188477,16171,"E 39 St & 2 Ave",2,"4","Thu"
1.0263301420211792,16171,"Grand St & Greene St",2,"4","Thu"
1.373241328239441,16171,"Lafayette St & E 8 St",3,"4","Thu"
1.0493574604988098,16171,"St Marks Pl & 1 Ave",1,"4","Thu"
1.0563111186027527,16172,"6 Ave & W 33 St",1,"4","Fri"
1.1073974919319154,16172,"E 16 St & 5 Ave",1,"4","Fri"
1.0583852930068969,16172,"E 3 St & 1 Ave",1,"4","Fri"
1.1055660529136657,16172,"Greenwich St & Warren St",1,"4","Fri"
1.0201293044090272,16172,"Lispenard St & Broadway",1,"4","Fri"
1.041905857563019,16172,"W 22 St & 10 Ave",1,"4","Fri"
1.0182245421409606,16172,"Washington Ave & Park Ave",1,"4","Fri"
1.0200809526443482,16172,"Wythe Ave & Metropolitan Ave",1,"4","Fri"
1.032138240814209,16173,"5 Ave & E 29 St",1,"4","Sat"
1.080426889896393,16173,"Broadway & W 41 St",1,"4","Sat"
1.0311556215286255,16173,"Centre St & Chambers St",2,"4","Sat"
