predict,Store,DayOfWeek,Date,Sales,Customers,Open,Promo,StateHoliday,SchoolHoliday,StoreType,Assortment,CompetitionDistance,CompetitionOpenSinceMonth,CompetitionOpenSinceYear,Promo2,Promo2SinceWeek,Promo2SinceYear,PromoInterval,residual
13813.210150889641,84,3,1436943600000,14569,1457,1,1,0,1,a,c,11810,8,2014,0,,,,755.7898491103588
9202.187982670552,90,3,1436943600000,9216,1097,1,1,0,1,a,a,330,11,2007,0,,,,13.812017329448281
5843.952947966343,91,3,1436943600000,5846,534,1,1,0,0,c,a,2410,,,1,35,2011,"Jan,Apr,Jul,Oct",2.047052033656655
8068.013108297771,95,3,1436943600000,8255,855,1,1,0,1,a,a,1890,10,2014,0,,,,186.9868917022286
5890.397929243332,103,3,1436943600000,5036,470,1,1,0,0,d,c,5210,5,2015,0,,,,-854.3979292433323
11482.529724232441,104,3,1436943600000,11580,1396,1,1,0,0,a,a,390,6,2009,0,,,,97.47027576755863
10158.331973596996,108,3,1436943600000,12209,889,1,1,0,0,d,c,2190,9,2003,0,,,,2050.6680264030038
7979.4621848385395,111,3,1436943600000,7559,588,1,1,0,0,d,c,7890,,,1,37,2009,"Jan,Apr,Jul,Oct",-420.46218483853954
6606.333378545529,114,3,1436943600000,5832,607,1,1,0,1,c,a,4510,,,1,48,2011,"Mar,Jun,Sept,Dec",-774.3333785455288
8994.128577522522,118,3,1436943600000,9868,783,1,1,0,0,d,c,3580,9,2012,0,,,,873.8714224774776
16399.58928643871,125,3,1436943600000,15654,1860,1,1,0,0,a,a,760,12,2005,0,,,,-745.5892864387097
6561.7907410781445,133,3,1436943600000,7035,760,1,1,0,1,a,a,270,8,2013,1,10,2014,"Mar,Jun,Sept,Dec",473.2092589218555
5051.82208996225,142,3,1436943600000,4952,539,1,1,0,1,a,a,1090,7,2002,0,,,,-99.82208996225017
6173.544880739933,149,3,1436943600000,5675,491,1,1,0,0,d,a,2610,7,2006,1,14,2011,"Jan,Apr,Jul,Oct",-498.54488073993343
8742.12120836187,154,3,1436943600000,9569,740,1,1,0,0,d,c,16420,,,0,,,,826.8787916381298
7336.346233538872,156,3,1436943600000,7676,741,1,1,0,1,a,a,2020,2,2011,1,14,2011,"Mar,Jun,Sept,Dec",339.6537664611278
7850.970127753502,159,3,1436943600000,8448,685,1,1,0,0,d,a,8530,3,2013,0,,,,597.0298722464977
8845.102103523499,161,3,1436943600000,8127,825,1,1,0,1,a,c,2970,3,2005,0,,,,-718.102103523499
4918.644577197319,165,3,1436943600000,4256,440,1,1,0,0,a,a,3720,4,2005,1,13,2010,"Jan,Apr,Jul,Oct",-662.6445771973194
7146.965299240834,166,3,1436943600000,5876,800,1,1,0,1,a,c,100,4,2014,1,31,2013,"Jan,Apr,Jul,Oct",-1270.9652992408337
8950.951949886567,168,3,1436943600000,9393,887,1,1,0,0,a,a,12540,,,0,,,,442.0480501134334
7649.645378522164,175,3,1436943600000,7787,781,1,1,0,0,c,a,4130,,,0,,,,137.3546214778362
7110.7882488291325,184,3,1436943600000,7534,611,1,1,0,1,d,c,3560,,,0,,,,423.2117511708675
3970.1896551172795,186,3,1436943600000,4051,360,1,1,0,0,a,a,290,10,2011,1,40,2014,"Jan,Apr,Jul,Oct",80.81034488272053
9260.718992881066,189,3,1436943600000,9359,824,1,1,0,0,d,a,5760,7,2014,0,,,,98.28100711893421
6994.932280830628,190,3,1436943600000,8175,702,1,1,0,0,a,a,1470,12,2006,1,40,2014,"Jan,Apr,Jul,Oct",1180.0677191693721
7127.137911133057,191,3,1436943600000,7740,727,1,1,0,0,a,a,1100,8,2013,1,40,2014,"Jan,Apr,Jul,Oct",612.8620888669429
7393.745636038071,196,3,1436943600000,5691,732,1,1,0,1,c,a,3850,11,2005,1,14,2011,"Jan,Apr,Jul,Oct",-1702.745636038071
5419.423905542641,201,3,1436943600000,5721,421,1,1,0,1,d,a,20260,,,1,18,2014,"Mar,Jun,Sept,Dec",301.57609445735943
8427.560523382908,205,3,1436943600000,8056,991,1,1,0,0,a,a,110,12,2007,0,,,,-371.5605233829083
13531.96928399015,207,3,1436943600000,13777,1474,1,1,0,0,a,a,6870,,,0,,,,245.03071600984913
7038.853518358952,218,3,1436943600000,5635,756,1,1,0,0,a,c,640,,,1,9,2011,"Mar,Jun,Sept,Dec",-1403.853518358952
3989.5685955803456,219,3,1436943600000,3230,383,1,1,0,1,a,a,1640,2,2013,0,,,,-759.5685955803456
7398.278922251946,221,3,1436943600000,6552,619,1,1,0,0,d,c,13530,9,2013,0,,,,-846.2789222519459
7153.17794781044,224,3,1436943600000,8209,529,1,1,0,0,d,c,7930,,,1,1,2013,"Jan,Apr,Jul,Oct",1055.82205218956
6891.007794074303,225,3,1436943600000,5423,582,1,1,0,1,d,a,10180,5,2015,0,,,,-1468.007794074303
5151.03642117191,227,3,1436943600000,6893,539,1,1,0,1,a,a,2370,,,0,,,,1741.9635788280902
10114.520146779305,229,3,1436943600000,10243,791,1,1,0,0,d,c,17410,4,2007,1,14,2011,"Jan,Apr,Jul,Oct",128.47985322069508
5471.976744003183,231,3,1436943600000,5584,400,1,1,0,0,d,c,3840,10,2008,1,39,2010,"Feb,May,Aug,Nov",112.02325599681717
6739.162123970276,244,3,1436943600000,6921,571,1,1,0,1,d,a,710,3,2012,1,1,2012,"Jan,Apr,Jul,Oct",181.8378760297237
6467.903058223015,249,3,1436943600000,6142,536,1,1,0,0,d,c,18010,9,2014,0,,,,-325.90305822301525
8340.365406021065,260,3,1436943600000,7130,979,1,1,0,0,a,a,540,10,2011,0,,,,-1210.3654060210647
4357.081419042832,263,3,1436943600000,4041,376,1,1,0,0,a,c,1140,5,2013,1,40,2014,"Jan,Apr,Jul,Oct",-316.08141904283184
8090.666737429387,264,3,1436943600000,8025,984,1,1,0,0,a,a,180,3,2014,0,,,,-65.66673742938656
6331.363112799412,265,3,1436943600000,6345,603,1,1,0,0,a,a,4580,,,1,14,2015,"Jan,Apr,Jul,Oct",13.636887200587807
5800.655231050736,266,3,1436943600000,5076,569,1,1,0,1,a,c,360,3,2014,1,9,2011,"Mar,Jun,Sept,Dec",-724.6552310507359
6719.807993046528,268,3,1436943600000,5553,674,1,1,0,0,a,a,4520,2,2014,0,,,,-1166.8079930465283
7806.98245101381,273,3,1436943600000,7957,735,1,1,0,1,a,c,8480,,,0,,,,150.01754898619038
6480.554237059838,281,3,1436943600000,6205,520,1,1,0,0,d,c,6970,9,2011,0,,,,-275.55423705983776
6577.846529408878,282,3,1436943600000,5105,733,1,1,0,0,a,a,1220,12,2010,0,,,,-1472.8465294088783
6110.990012876278,284,3,1436943600000,6554,469,1,1,0,0,d,a,1290,,,1,40,2014,"Jan,Apr,Jul,Oct",443.00998712372166
5061.925146869904,285,3,1436943600000,6111,499,1,1,0,0,a,a,2410,,,0,,,,1049.074853130096
6913.840904883629,289,3,1436943600000,6697,580,1,1,0,0,d,a,6540,12,2007,0,,,,-216.84090488362926
286.01612632680553,292,3,1436943600000,0,0,0,1,0,0,a,a,1100,6,2009,0,,,,-286.01612632680553
6739.026711217648,301,3,1436943600000,6703,656,1,1,0,0,a,c,4510,3,2015,0,,,,-36.02671121764797
3084.7151999991,307,3,1436943600000,2783,295,1,1,0,1,a,a,18660,9,2002,0,,,,-301.71519999910015
7705.721038750893,309,3,1436943600000,8132,588,1,1,0,1,d,a,8740,,,1,37,2009,"Feb,May,Aug,Nov",426.27896124910694
8624.366120390183,310,3,1436943600000,10752,834,1,1,0,0,a,c,2290,,,1,10,2014,"Mar,Jun,Sept,Dec",2127.633879609817
10045.634014300591,316,3,1436943600000,10925,866,1,1,0,1,d,a,9000,8,2001,0,,,,879.3659856994091
7329.610161594635,318,3,1436943600000,8048,632,1,1,0,1,d,c,32330,3,2014,0,,,,718.3898384053646
8165.728050879723,323,3,1436943600000,7693,617,1,1,0,0,d,c,8400,4,2012,1,5,2013,"Feb,May,Aug,Nov",-472.728050879723
8029.104385546929,324,3,1436943600000,5497,737,1,1,0,1,a,a,13140,,,1,14,2011,"Jan,Apr,Jul,Oct",-2532.104385546929
6337.097592405564,325,3,1436943600000,7002,620,1,1,0,1,a,c,350,3,2011,1,22,2011,"Feb,May,Aug,Nov",664.9024075944362
5666.803512446171,328,3,1436943600000,5571,582,1,1,0,1,a,a,3130,7,2002,0,,,,-95.80351244617123
6308.710911444909,329,3,1436943600000,7758,637,1,1,0,1,a,a,1310,6,1990,1,22,2012,"Mar,Jun,Sept,Dec",1449.2890885550914
4944.196083835846,332,3,1436943600000,3747,508,1,1,0,1,a,a,1840,3,2006,0,,,,-1197.1960838358464
16948.300697259194,335,3,1436943600000,18097,2697,1,1,0,1,b,a,90,,,1,31,2013,"Jan,Apr,Jul,Oct",1148.6993027408062
8220.77181225229,340,3,1436943600000,8740,791,1,1,0,0,a,c,8080,,,0,,,,519.2281877477108
6524.585826746708,341,3,1436943600000,6366,778,1,1,0,1,a,a,190,9,2011,0,,,,-158.58582674670834
5440.27910261467,351,3,1436943600000,6606,504,1,1,0,1,a,a,5290,11,2012,1,5,2013,"Feb,May,Aug,Nov",1165.7208973853303
6104.87216991797,356,3,1436943600000,6057,424,1,1,0,0,d,c,8970,12,2007,1,22,2012,"Feb,May,Aug,Nov",-47.872169917969586
6726.199150196797,361,3,1436943600000,6884,613,1,1,0,1,c,c,4490,5,2014,1,5,2013,"Feb,May,Aug,Nov",157.80084980320316
6713.657440833336,369,3,1436943600000,6237,550,1,1,0,0,d,c,5870,4,2014,0,,,,-476.6574408333363
10753.334819249398,375,3,1436943600000,11144,855,1,1,0,1,a,c,15710,2,2013,1,37,2009,"Jan,Apr,Jul,Oct",390.6651807506023
9069.099774233586,376,3,1436943600000,11044,1075,1,1,0,0,a,a,160,8,2012,0,,,,1974.9002257664142
9214.48756610561,377,3,1436943600000,8820,1039,1,1,0,0,a,c,100,6,2010,1,18,2010,"Feb,May,Aug,Nov",-394.4875661056103
14719.813723139054,380,3,1436943600000,17846,1491,1,1,0,1,a,a,2240,5,2013,1,10,2014,"Mar,Jun,Sept,Dec",3126.1862768609462
9306.949649743325,381,3,1436943600000,10352,1049,1,1,0,1,a,a,1800,11,2006,1,5,2013,"Feb,May,Aug,Nov",1045.0503502566753
19058.59330921579,383,3,1436943600000,19052,2244,1,1,0,0,a,c,350,,,0,,,,-6.593309215790214
6532.626599676496,393,3,1436943600000,6131,546,1,1,0,1,d,c,4820,3,2008,0,,,,-401.62659967649597
10451.085853747612,396,3,1436943600000,11445,1100,1,1,0,1,a,c,23130,,,0,,,,993.9141462523876
8331.35080974508,401,3,1436943600000,9495,753,1,1,0,1,a,c,9200,10,2009,1,14,2012,"Jan,Apr,Jul,Oct",1163.6491902549205
6594.369675330407,404,3,1436943600000,6417,688,1,1,0,0,a,c,1420,,,1,10,2013,"Mar,Jun,Sept,Dec",-177.3696753304066
5817.086937002427,408,3,1436943600000,5960,527,1,1,0,0,c,a,1560,,,1,45,2009,"Feb,May,Aug,Nov",142.91306299757343
6344.572810164242,414,3,1436943600000,6513,467,1,1,0,0,d,c,6210,,,1,1,2013,"Jan,Apr,Jul,Oct",168.42718983575833
7062.722163088209,415,3,1436943600000,7076,566,1,1,0,0,d,c,6910,4,2005,0,,,,13.277836911791383
8386.674630090183,419,3,1436943600000,6552,951,1,1,0,0,c,a,1620,9,2009,0,,,,-1834.6746300901832
5151.773952774292,422,3,1436943600000,4978,503,1,1,0,0,a,c,2880,,,0,,,,-173.7739527742924
9686.749541811234,424,3,1436943600000,7955,830,1,1,0,1,d,c,1250,,,1,40,2011,"Jan,Apr,Jul,Oct",-1731.749541811234
6120.828604809529,426,3,1436943600000,6015,711,1,1,0,1,a,a,250,,,0,,,,-105.82860480952877
5616.454894132501,429,3,1436943600000,5628,414,1,1,0,0,d,c,16350,7,2005,1,31,2013,"Jan,Apr,Jul,Oct",11.545105867498933
8630.323532513863,433,3,1436943600000,8208,850,1,1,0,0,a,c,30030,11,2010,0,,,,-422.32353251386303
7664.299310616738,440,3,1436943600000,5510,612,1,1,0,0,d,a,3900,4,2005,1,45,2009,"Feb,May,Aug,Nov",-2154.299310616738
6072.180382422692,443,3,1436943600000,6659,510,1,1,0,1,d,a,11400,12,2005,0,,,,586.8196175773082
9426.537290982491,450,3,1436943600000,9073,957,1,1,0,0,c,a,5780,11,1994,1,10,2014,"Mar,Jun,Sept,Dec",-353.53729098249096
5087.244942597634,451,3,1436943600000,5756,460,1,1,0,0,a,a,2460,4,2009,1,13,2010,"Jan,Apr,Jul,Oct",668.7550574023662
9029.021803550011,454,3,1436943600000,7698,855,1,1,0,1,a,a,26450,,,0,,,,-1331.021803550011
6149.8928289334835,461,3,1436943600000,4846,472,1,1,0,0,d,c,1790,7,2013,1,40,2013,"Jan,Apr,Jul,Oct",-1303.8928289334835
8845.102103523499,466,3,1436943600000,10337,845,1,1,0,1,a,c,3110,3,2003,0,,,,1491.897896476501
6727.605422131306,468,3,1436943600000,6728,654,1,1,0,0,c,c,5260,9,2012,0,,,,0.39457786869388656
9108.360805324799,474,3,1436943600000,9202,852,1,1,0,1,c,a,14810,,,1,14,2011,"Mar,Jun,Sept,Dec",93.639194675201
8598.749181195682,478,3,1436943600000,8063,771,1,1,0,0,d,c,1940,3,2012,0,,,,-535.7491811956825
6200.808151356465,480,3,1436943600000,5489,718,1,1,0,0,a,a,300,11,2012,0,,,,-711.8081513564648
10772.602155737168,492,3,1436943600000,9528,1273,1,1,0,0,a,a,1740,3,2008,1,40,2012,"Jan,Apr,Jul,Oct",-1244.6021557371678
10005.489562682396,496,3,1436943600000,9202,872,1,1,0,0,d,c,2780,6,2015,0,,,,-803.4895626823964
10270.605966850704,497,3,1436943600000,9407,1137,1,1,0,0,a,c,1610,,,0,,,,-863.6059668507041
7815.460095040089,498,3,1436943600000,7158,871,1,1,0,0,a,a,990,,,1,40,2014,"Jan,Apr,Jul,Oct",-657.4600950400891
7434.785086862332,499,3,1436943600000,6299,827,1,1,0,0,c,c,450,,,1,5,2013,"Feb,May,Aug,Nov",-1135.7850868623318
6824.036828204578,501,3,1436943600000,6284,689,1,1,0,0,a,c,1620,9,2006,0,,,,-540.0368282045783
13098.968238941914,502,3,1436943600000,12578,1624,1,1,0,0,a,a,220,2,2002,1,37,2009,"Jan,Apr,Jul,Oct",-520.968238941914
9122.996792129761,510,3,1436943600000,9293,879,1,1,0,1,a,c,8260,,,0,,,,170.00320787023884
9427.533132843262,524,3,1436943600000,10176,970,1,1,0,0,a,c,40860,9,2013,0,,,,748.4668671567379
9867.14810232777,525,3,1436943600000,10607,871,1,1,0,0,d,c,1870,9,2013,0,,,,739.8518976722298
12534.639822117573,526,3,1436943600000,12948,1531,1,1,0,1,a,a,120,,,1,48,2011,"Mar,Jun,Sept,Dec",413.3601778824268
6059.741676561123,542,3,1436943600000,6789,544,1,1,0,0,a,a,7280,9,2012,1,1,2013,"Jan,Apr,Jul,Oct",729.2583234388767
2869.5674930136265,543,3,1436943600000,3531,260,1,1,0,0,c,a,1080,12,2012,0,,,,661.4325069863735
5833.6195577304425,549,3,1436943600000,5538,588,1,1,0,0,a,c,2330,,,0,,,,-295.61955773044247
5911.562926463372,555,3,1436943600000,5567,480,1,1,0,0,d,a,1560,1,2014,1,10,2013,"Mar,Jun,Sept,Dec",-344.5629264633717
6814.514261059052,557,3,1436943600000,5981,797,1,1,0,1,a,a,250,,,0,,,,-833.5142610590519
19413.98953872133,562,3,1436943600000,18810,3135,1,1,0,0,b,c,1210,,,0,,,,-603.9895387213292
7896.13209157396,565,3,1436943600000,7687,881,1,1,0,1,a,c,160,7,2007,0,,,,-209.13209157395977
6680.929672590977,566,3,1436943600000,6498,625,1,1,0,0,a,a,3620,,,1,40,2013,"Jan,Apr,Jul,Oct",-182.92967259097713
4607.457000903374,583,3,1436943600000,5105,468,1,1,0,1,a,a,2640,11,2002,0,,,,497.54299909662586
5679.2398525993885,584,3,1436943600000,4897,437,1,1,0,0,d,a,1360,,,1,35,2010,"Mar,Jun,Sept,Dec",-782.2398525993885
8445.662791892475,585,3,1436943600000,5980,817,1,1,0,0,d,c,440,4,2014,0,,,,-2465.662791892475
8151.836508445031,588,3,1436943600000,7285,694,1,1,0,0,d,c,15720,3,2010,0,,,,-866.8365084450306
6622.154226474053,598,3,1436943600000,5759,741,1,1,0,0,c,a,550,12,2013,1,40,2014,"Jan,Apr,Jul,Oct",-863.1542264740528
6769.19667957682,606,3,1436943600000,7238,692,1,1,0,0,a,a,2260,11,2007,0,,,,468.8033204231797
8275.061955496258,614,3,1436943600000,6777,941,1,1,0,1,a,a,1160,12,2012,0,,,,-1498.0619554962577
7320.8542802255215,617,3,1436943600000,7663,619,1,1,0,1,a,c,8940,,,1,9,2011,"Jan,Apr,Jul,Oct",342.1457197744785
6841.058636359459,618,3,1436943600000,8230,560,1,1,0,0,d,c,9910,,,0,,,,1388.9413636405407
5447.2969415705265,619,3,1436943600000,5242,462,1,1,0,0,a,a,1600,6,2006,1,45,2009,"Feb,May,Aug,Nov",-205.29694157052654
8943.069482259041,623,3,1436943600000,7626,871,1,1,0,1,a,a,4080,3,2011,1,13,2010,"Jan,Apr,Jul,Oct",-1317.0694822590413
8603.967848114258,626,3,1436943600000,9967,803,1,1,0,1,c,c,10740,11,2013,0,,,,1363.0321518857418
6524.818732551819,629,3,1436943600000,6194,555,1,1,0,0,d,a,510,7,2014,1,23,2015,"Mar,Jun,Sept,Dec",-330.81873255181927
5352.569651491529,642,3,1436943600000,4024,483,1,1,0,1,c,c,530,4,2005,1,35,2010,"Mar,Jun,Sept,Dec",-1328.569651491529
4326.5431271116795,649,3,1436943600000,4478,430,1,1,0,1,a,a,14570,11,2002,0,,,,151.4568728883205
7229.219549290425,654,3,1436943600000,7813,710,1,1,0,1,c,a,6930,9,2006,0,,,,583.7804507095752
5474.678347102887,656,3,1436943600000,4090,442,1,1,0,0,d,a,410,4,2009,1,13,2010,"Jan,Apr,Jul,Oct",-1384.6783471028866
8052.349768928772,658,3,1436943600000,6958,671,1,1,0,1,d,c,520,,,1,37,2009,"Jan,Apr,Jul,Oct",-1094.3497689287724
7213.136268429047,661,3,1436943600000,8166,621,1,1,0,0,d,c,2140,7,2013,0,,,,952.863731570953
8083.3619984831275,662,3,1436943600000,9012,752,1,1,0,0,d,a,1070,,,0,,,,928.6380015168725
9510.540071300751,667,3,1436943600000,9842,829,1,1,0,0,d,c,2870,9,2012,0,,,,331.45992869924885
7799.408849887139,673,3,1436943600000,8266,603,1,1,0,0,d,c,15170,,,1,5,2013,"Feb,May,Aug,Nov",466.5911501128612
9349.522106580025,676,3,1436943600000,9680,2186,1,1,0,0,b,b,1410,9,2008,0,,,,330.47789341997486
10635.249002866036,679,3,1436943600000,12617,1232,1,1,0,0,a,a,4140,9,2012,0,,,,1981.7509971339641
7586.975921682602,684,3,1436943600000,8648,636,1,1,0,0,d,c,680,,,1,22,2012,"Jan,Apr,Jul,Oct",1061.0240783173977
8827.285335830933,687,3,1436943600000,10470,743,1,1,0,1,d,c,2770,,,0,,,,1642.714664169067
7960.3048005621495,699,3,1436943600000,8715,972,1,1,0,0,a,a,180,,,1,5,2013,"Jan,Apr,Jul,Oct",754.6951994378505
9123.948688201195,707,3,1436943600000,9505,903,1,1,0,1,a,c,2900,7,1990,0,,,,381.0513117988048
5950.3246858032035,711,3,1436943600000,5466,439,1,1,0,0,d,a,17110,3,2007,1,5,2010,"Jan,Apr,Jul,Oct",-484.32468580320347
5671.124791256672,716,3,1436943600000,5403,419,1,1,0,0,d,a,3200,1,2008,1,22,2011,"Jan,Apr,Jul,Oct",-268.1247912566723
8140.306673094219,718,3,1436943600000,8865,925,1,1,0,0,a,a,1100,6,2015,0,,,,724.6933269057809
8503.80280535627,723,3,1436943600000,8824,680,1,1,0,0,d,c,5650,9,2008,1,5,2013,"Feb,May,Aug,Nov",320.19719464372974
7599.52058380056,724,3,1436943600000,6984,673,1,1,0,1,d,c,5900,,,0,,,,-615.5205838005604
5954.440153589992,728,3,1436943600000,5810,453,1,1,0,0,d,a,13990,,,1,14,2011,"Jan,Apr,Jul,Oct",-144.4401535899924
8992.022477678544,732,3,1436943600000,8650,914,1,1,0,0,a,c,35280,,,0,,,,-342.0224776785435
5741.204608015305,736,3,1436943600000,5541,507,1,1,0,0,c,c,1650,,,1,14,2011,"Jan,Apr,Jul,Oct",-200.20460801530498
8459.042165331131,737,3,1436943600000,7885,995,1,1,0,1,a,a,100,5,2007,1,31,2013,"Jan,Apr,Jul,Oct",-574.0421653311314
10108.285419158226,742,3,1436943600000,8590,861,1,1,0,1,d,c,4380,,,0,,,,-1518.2854191582264
19046.878496937043,756,3,1436943600000,19975,2405,1,1,0,1,a,c,50,,,1,40,2011,"Jan,Apr,Jul,Oct",928.1215030629573
6358.873039595372,757,3,1436943600000,8273,636,1,1,0,0,a,c,3450,,,0,,,,1914.1269604046283
4756.911340049057,764,3,1436943600000,4213,436,1,1,0,0,a,c,26490,,,1,10,2014,"Mar,Jun,Sept,Dec",-543.9113400490569
7525.917944602257,766,3,1436943600000,7293,608,1,1,0,0,d,c,9820,,,0,,,,-232.9179446022572
13442.53292017389,769,3,1436943600000,13615,3246,1,1,0,1,b,b,840,,,1,48,2012,"Jan,Apr,Jul,Oct",172.46707982611042
7640.62647037912,771,3,1436943600000,7999,753,1,1,0,0,a,a,20640,9,2007,0,,,,358.3735296208797
7288.525994114167,773,3,1436943600000,6006,853,1,1,0,0,a,a,200,,,0,,,,-1282.5259941141667
6715.321070596165,774,3,1436943600000,6015,760,1,1,0,0,a,c,640,9,2013,0,,,,-700.3210705961646
5626.8322431366505,776,3,1436943600000,6087,571,1,1,0,1,c,a,700,4,2009,1,14,2011,"Jan,Apr,Jul,Oct",460.1677568633495
7366.633177332169,778,3,1436943600000,6775,833,1,1,0,0,a,a,340,6,2003,1,40,2014,"Jan,Apr,Jul,Oct",-591.633177332169
5302.366546205765,786,3,1436943600000,4086,584,1,1,0,1,a,a,290,11,2006,1,5,2013,"Feb,May,Aug,Nov",-1216.3665462057652
8067.123357705361,790,3,1436943600000,7973,655,1,1,0,0,d,c,9070,12,2003,0,,,,-94.12335770536083
4959.747505954987,794,3,1436943600000,3041,493,1,1,0,1,c,c,5090,9,2006,0,,,,-1918.747505954987
6476.6443400900425,795,3,1436943600000,5913,543,1,1,0,1,d,a,510,,,1,35,2010,"Mar,Jun,Sept,Dec",-563.6443400900425
7296.436615578419,796,3,1436943600000,8472,689,1,1,0,1,a,c,7180,11,2012,0,,,,1175.5633844215808
5505.786105207688,797,3,1436943600000,5593,500,1,1,0,0,a,a,2090,10,2012,1,40,2014,"Jan,Apr,Jul,Oct",87.2138947923122
9605.603478364235,798,3,1436943600000,8522,984,1,1,0,1,a,a,9560,4,2001,0,,,,-1083.6034783642353
5659.325034312493,800,3,1436943600000,5329,467,1,1,0,0,d,a,2020,7,2014,0,,,,-330.3250343124928
9088.88237505365,809,3,1436943600000,12081,895,1,1,0,1,a,a,12770,10,2000,0,,,,2992.1176249463497
5948.4541193689765,811,3,1436943600000,4262,694,1,1,0,0,a,a,410,9,2012,0,,,,-1686.4541193689765
5802.999100729412,816,3,1436943600000,5234,663,1,1,0,1,c,c,460,,,0,,,,-568.999100729412
23323.45267098356,817,3,1436943600000,24210,3301,1,1,0,0,a,a,140,3,2006,0,,,,886.5473290164409
8951.141671701855,821,3,1436943600000,8397,995,1,1,0,0,a,a,1700,9,2009,0,,,,-554.1416717018546
6570.066620401627,822,3,1436943600000,8055,580,1,1,0,0,a,c,410,11,2010,1,48,2010,"Mar,Jun,Sept,Dec",1484.933379598373
6786.55187588144,828,3,1436943600000,5977,590,1,1,0,1,d,c,3290,12,2014,0,,,,-809.5518758814396
6737.064783744103,833,3,1436943600000,6123,515,1,1,0,0,d,c,3290,12,1999,1,35,2010,"Mar,Jun,Sept,Dec",-614.0647837441029
7649.359817556626,834,3,1436943600000,7759,764,1,1,0,0,a,a,3470,3,2012,0,,,,109.64018244337421
7071.78567444492,835,3,1436943600000,6176,684,1,1,0,1,a,a,2890,12,2007,1,10,2014,"Mar,Jun,Sept,Dec",-895.78567444492
5486.544664792305,839,3,1436943600000,5298,650,1,1,0,0,c,a,240,1,2015,0,,,,-188.5446647923054
9893.77044122625,846,3,1436943600000,10158,796,1,1,0,1,a,c,8860,4,2004,1,37,2009,"Jan,Apr,Jul,Oct",264.2295587737499
8907.946186832673,849,3,1436943600000,9069,887,1,1,0,0,c,c,5000,,,0,,,,161.05381316732746
10753.405134133583,853,3,1436943600000,11448,1216,1,1,0,0,a,a,14040,,,0,,,,694.5948658664165
6863.717758528477,854,3,1436943600000,6703,643,1,1,0,1,c,a,4770,,,1,13,2010,"Jan,Apr,Jul,Oct",-160.71775852847713
9519.411367825753,856,3,1436943600000,8465,1029,1,1,0,0,a,a,3020,2,2010,0,,,,-1054.4113678257527
5090.32274442125,858,3,1436943600000,5660,457,1,1,0,0,a,a,3370,12,2008,1,40,2014,"Jan,Apr,Jul,Oct",569.6772555787502
10443.296577386147,862,3,1436943600000,10043,1152,1,1,0,0,a,c,2840,3,2010,1,14,2011,"Jan,Apr,Jul,Oct",-400.29657738614696
6501.5425025742115,864,3,1436943600000,5054,655,1,1,0,0,a,a,1020,10,2012,1,45,2009,"Feb,May,Aug,Nov",-1447.5425025742115
7495.794167689568,869,3,1436943600000,6969,873,1,1,0,1,c,a,230,10,2001,1,14,2011,"Jan,Apr,Jul,Oct",-526.794167689568
8299.600640818066,870,3,1436943600000,8239,988,1,1,0,0,a,a,780,4,2009,0,,,,-60.600640818065585
8783.399320050663,878,3,1436943600000,8901,802,1,1,0,1,d,c,1100,12,2014,0,,,,117.60067994933706
7252.030930213219,884,3,1436943600000,6148,585,1,1,0,0,d,c,7550,,,0,,,,-1104.030930213219
7264.8204191844525,886,3,1436943600000,7584,663,1,1,0,1,a,c,12430,10,2004,0,,,,319.1795808155475
8215.86169271875,891,3,1436943600000,8659,941,1,1,0,1,a,c,350,,,1,31,2013,"Feb,May,Aug,Nov",443.1383072812496
7782.800303987748,893,3,1436943600000,7559,926,1,1,0,0,a,a,130,,,1,1,2013,"Jan,Apr,Jul,Oct",-223.8003039877476
9108.735894612557,895,3,1436943600000,10366,916,1,1,0,0,a,c,4150,,,0,,,,1257.2641053874431
3745.7841380159916,897,3,1436943600000,3282,327,1,1,0,0,c,c,3290,1,2007,1,5,2013,"Feb,May,Aug,Nov",-463.78413801599163
6730.7870635311665,899,3,1436943600000,5611,548,1,1,0,1,d,a,2590,,,1,13,2010,"Jan,Apr,Jul,Oct",-1119.7870635311665
4745.412144116646,908,3,1436943600000,5030,410,1,1,0,0,a,a,1980,7,2010,1,37,2009,"Jan,Apr,Jul,Oct",284.58785588335377
7458.091984204537,910,3,1436943600000,6841,577,1,1,0,1,d,c,12480,,,1,1,2013,"Jan,Apr,Jul,Oct",-617.0919842045369
6231.2661600630345,920,3,1436943600000,6199,601,1,1,0,0,a,a,850,2,2012,1,40,2014,"Jan,Apr,Jul,Oct",-32.26616006303448
8640.516790911144,921,3,1436943600000,9304,1019,1,1,0,1,a,a,840,9,2006,0,,,,663.4832090888558
6727.465115776806,926,3,1436943600000,7512,498,1,1,0,1,d,c,5150,3,2011,1,13,2010,"Jan,Apr,Jul,Oct",784.5348842231942
7128.905736371464,936,3,1436943600000,6895,838,1,1,0,1,a,a,580,2,2008,0,,,,-233.90573637146372
6517.722887806183,939,3,1436943600000,6825,566,1,1,0,1,d,a,1340,,,0,,,,307.2771121938167
9235.246520682758,944,3,1436943600000,7194,1094,1,1,0,0,c,a,1670,7,2015,0,,,,-2041.2465206827583
5697.900494388825,949,3,1436943600000,7120,613,1,1,0,0,a,a,870,3,2006,0,,,,1422.0995056111751
